"conference_id","conference_name","conference_abbreviation","cy_id","cy_name","cy_abbreviation","cy_year","cy_location","cy_from","cy_to","cy_web","cy_state","transferred_columns"
"42","Asia and South Pacific Design Automation Conference","ASP-DAC","144","Asia and South Pacific Design Automation Conference","ASP-DAC","2009","Yokohama, Japan","2009-01-19 00:00:00","2009-01-22 00:00:00","http://www.aspdac.com/aspdac2009/","archived","deadline, notification, finalversion, location, web, id"
"92","International Symposium on Asynchronous Circuits and Systems","ASYNC","187","2012 IEEE 18th International Symposium on Asynchronous Circuits and Systems","ASYNC","2012","Lyngby","2012-05-07 00:00:00","2012-05-09 00:00:00","http://www2.imm.dtu.dk/projects/async_2012/async/Home.html","archived","deadline, notification, finalversion, web, id"
"17","Asian Test Symposium","ATS","163","19th Asian Test Symposium","ATS","2010","Shanghai","2010-12-01 00:00:00","2010-12-04 00:00:00","http://ats10.shu.edu.cn/","archived","deadline, notification, finalversion, web, id"
"17","Asian Test Symposium","ATS","64","17th Asian Test Symposium","ATS","2008","Sapporo, JAPAN","2008-11-24 00:00:00","2008-11-27 00:00:00","http://ats08.info.hiroshima-cu.ac.jp/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"17","Asian Test Symposium","ATS","116","Asian Test Symposium","ATS","2009","Taichung, Taiwan","2009-11-23 00:00:00","2009-11-26 00:00:00","http://ats09.nchu.edu.tw/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"15","ACM/IEEE Design Automation Conference","DAC","145","47th ACM/IEEE Design Automation Conference","DAC","2010","Anaheim, California","2010-06-14 00:00:00","2010-06-18 00:00:00","http://www.dac.com/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"15","ACM/IEEE Design Automation Conference","DAC","132","46th ACM/IEEE Design Automation Conference","DAC","2009","San Francisco, California","2009-07-26 00:00:00","2009-07-31 00:00:00","http://www.dac.com/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"15","ACM/IEEE Design Automation Conference","DAC","142","48th ACM/IEEE Design Automation Conference","DAC","2011","San Diego, USA","2011-06-05 00:00:00","2011-06-10 00:00:00","http://www.dac.com/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"8","Design, Automation and Test in Europe","DATE","193","Design, Automation and Test in Europe","DATE","2013","Grenoble, France","2013-03-18 00:00:00","2013-03-22 00:00:00","http://www.date-conference.com","archived","deadline, notification, finalversion, web, id"
"8","Design, Automation and Test in Europe","DATE","146","Design, Automation and Test in Europe","DATE","2012","Dresden, Germany","2012-03-12 00:00:00","2012-03-16 00:00:00","http://www.date-conference.com","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"8","Design, Automation and Test in Europe","DATE","149","Design, Automation and Test in Europe","DATE","2010","Dresden, Germany","2010-03-08 00:00:00","2010-03-10 00:00:00","http://www.date-conference.com/index.php","archived","deadline, notification, finalversion, location, web, id"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","174","14th IEEE International Symposium on Design and Diagnostics of Electronic Circuits and Systems","DDECS","2011","Cottbus, Germany","2011-04-13 00:00:00","2011-04-15 00:00:00","http://ddecs2011.informatik.tu-cottbus.de/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","37","11th IEEE Design and Diagnostics of Electronic Circuits and Systems Workshop","DDECS","2008","Bratislava, Slovakia","2008-04-16 00:00:00","2008-04-18 00:00:00","http://ui.sav.sk/DDECS2008/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"24","IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","170","15th IEEE Design and Diagnostics of Electronic Circuits and Systems","DDECS","2012","Tallinn, Estonia","2012-04-18 00:00:00","2012-04-20 00:00:00","http://ddecs2012.ati.ttu.ee/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"77","Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","120","12th Euromicro Conference on Digital System Design, Architectures, Methods and Tools","DSD","2009","Patras, Greece","2009-08-27 00:00:00","2009-08-29 00:00:00","http://www.iuma.ulpgc.es/dsd09","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"60","IEEE European Test Symposium","ETS","81","14th IEEE European Test Symposium","ETS","2009","Sevilla, Spain","2009-05-25 00:00:00","2009-05-29 00:00:00","http://www.imse.cnm.es/ets09/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"84","East-West Design Test Symposium","EWDTS","148","East-West Design Test Symposium 2010","EWDTS","2010","St. Petersburg, Russia","2010-09-17 00:00:00","2010-09-20 00:00:00","http://ewdtest.com/conf/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"7","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","165","International ACM Symposium on Field-Programmable Gate Arrays","FPGA","2012","Monterey, California, USA","2012-02-22 00:00:00","2012-02-24 00:00:00","http://research.microsoft.com/en-us/um/cambridge/events/fpga/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"14","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","36","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","2008","San Jose, California, USA","2008-11-10 00:00:00","2008-11-13 00:00:00","http://www.iccad.com/2008/index.html","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"14","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","166","IEEE/ACM International Conference on Computer-Aided Design","ICCAD","2011","San Jose, California","2011-11-06 00:00:00","2011-11-10 00:00:00","http://iccad.com/2011/","archived","w_from, w_to, deadline, notification, finalversion, web, id"
"27","IEEE International Conference on Computer Design","ICCD","156","IEEE International Conference on Computer Design","ICCD","2010","Amsterdam, NL","2010-10-04 00:00:00","2010-10-06 00:00:00","http://iccd.et.tudelft.nl/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"98","IEEE International Conference on Evolvable Systems","ICES","204","IEEE International Conference on Evolvable Systems","ICES","2014","Orlando, FL, USA","2014-12-09 00:00:00","2014-12-12 00:00:00","http://www.ieee-ssci.org/ICES.html","archived","deadline, notification, finalversion, web, id"
"55","IEEE International On-Line Testing Symposium","IOLTS","131","14th IEEE International On-Line Testing Symposium","IOLTS","2008","Rhodes, Greece","2008-07-07 00:00:00","2008-07-09 00:00:00","http://tima.imag.fr/conferences/iolts/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"55","IEEE International On-Line Testing Symposium","IOLTS","130","15th IEEE International On-Line Testing Symposium","IOLTS","2009","Sesimbra-Lisbon, Portugal","2009-06-24 00:00:00","2009-06-27 00:00:00","http://www-tima.imag.fr/conferences/iolts/iolts09/index.htm","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"69","IEEE Computer Society Annual Symposium on VLSI","ISVLSI","185","2013 IEEE Computer Society Annual Symposium on VLSI","ISVLSI","2013","Natal, Brazil","2013-08-05 00:00:00","2013-08-07 00:00:00","http://www.lasic.ufrn.br/isvlsi2013/index.php?id=visa_request","archived","deadline, notification, finalversion, location, web, id"
"16","IEEE International Test Conference","ITC","140","IEEE International Test Conference","ITC","2010","Austin, USA, TX","2010-11-02 00:00:00","2010-11-04 00:00:00","http://www.itctestweek.org/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"16","IEEE International Test Conference","ITC","186","IEEE International Test Conference","ITC","2013","Anaheim, California","2013-09-06 00:00:00","2013-09-13 00:00:00","http://www.itctestweek.org/","archived","deadline, notification, finalversion, web, id"
"22","International Workshop on Logic and Synthesis","IWLS","192","23rd International Workshop on Logic and Synthesis","IWLS","2014","San Francisco, CA","2014-05-30 00:00:00","2014-06-01 00:00:00","http://www.iwls.org/","archived","deadline, notification, finalversion, web, id"
"22","International Workshop on Logic and Synthesis","IWLS","190","22nd International Workshop on Logic and Synthesis","IWLS","2013","Austin, TX","2013-07-07 00:00:00","2013-07-08 00:00:00","http://www.iwls.org/","archived","deadline, notification, finalversion, web, id"
"22","International Workshop on Logic and Synthesis","IWLS","87","International Workshop on Logic and Synthesis","IWLS","2009","Berkeley, CA, USA","2009-07-31 00:00:00","2009-08-02 00:00:00","http://www.iwls.org/","archived","w_from, w_to, deadline, notification, finalversion, location, web, id"
"22","International Workshop on Logic and Synthesis","IWLS","191","21st International Workshop on Logic and Synthesis","IWLS","2012","Berkeley, CA","2012-06-01 00:00:00","2012-06-03 00:00:00","http://www.iwls.org/","archived","deadline, notification, finalversion, web, id"
"13","International Workshop on Boolean Problems","IWSBP","14","8th International Workshop on Boolean Problems","IWSBP","2008","Freiberg, Germany","2008-09-18 00:00:00","2008-09-19 00:00:00","http://www.informatik.tu-freiberg.de/prof2/ws_bp8/","archived","deadline, notification, finalversion, web, id"
"86","International Conference on Theory and Applications of Satisfiability Testing","SAT","154","16th International Conference on Theory and Applications of Satisfiability Testing","SAT","2013","Helsinki, Finland","2015-05-13 00:00:00","2013-07-12 00:00:00","http://sat2013.cs.helsinki.fi/","archived","w_to, deadline, notification, finalversion, location, web, id"
